tabla,id,nombre,tipo,a,b,result,item,outcome,outcome_id,estado_ogro,flags_set,condiciones,texto
portal,,,,,,,t2__pescado_mojado__espejo,final_especial,final__t2__pescado_mojado__espejo__ogro_pez__mundo_reflejo,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás PESCADO MOJADO + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__pescado_mojado__espejo,final_especial,final__t2__pescado_mojado__espejo__ogro_princesa__mundo_reflejo,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás PESCADO MOJADO + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__pescado_mojado__espejo,final_bueno,final__t2__pescado_mojado__espejo__con_ogro__mundo_reflejo,,,"{""estado_ogro"": ""amigo""}","Tirás PESCADO MOJADO + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__pescado_mojado__espejo,final_malo,final__t2__pescado_mojado__espejo__sin_ogro__mundo_reflejo,,,,"Tirás PESCADO MOJADO + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__pescado_asado__agua,final_especial,final__t2__pescado_asado__agua__ogro_pez__mundo_acuatico,,,"{""flags_all"": [""ogro_es_pez""]}","Tirás PESCADO ASADO + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial."
portal,,,,,,,t2__pescado_asado__agua,final_especial,final__t2__pescado_asado__agua__ogro_princesa__mundo_acuatico,,,"{""flags_all"": [""ogro_es_princesa""]}","Tirás PESCADO ASADO + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real."
portal,,,,,,,t2__pescado_asado__agua,final_bueno,final__t2__pescado_asado__agua__con_ogro__mundo_acuatico,,,"{""estado_ogro"": ""amigo""}","Tirás PESCADO ASADO + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__pescado_asado__agua,final_malo,final__t2__pescado_asado__agua__sin_ogro__mundo_acuatico,,,,"Tirás PESCADO ASADO + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__pescado_asado__palo,final_especial,final__t2__pescado_asado__palo__ogro_pez__mundo_bosque,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás PESCADO ASADO + PALO al portal. Un bosque vivo te observa como si fueras carpintería ambulante.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__pescado_asado__palo,final_especial,final__t2__pescado_asado__palo__ogro_princesa__mundo_bosque,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás PESCADO ASADO + PALO al portal. Un bosque vivo te observa como si fueras carpintería ambulante.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__pescado_asado__palo,final_bueno,final__t2__pescado_asado__palo__con_ogro__mundo_bosque,,,"{""estado_ogro"": ""amigo""}","Tirás PESCADO ASADO + PALO al portal. Un bosque vivo te observa como si fueras carpintería ambulante.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__pescado_asado__palo,final_malo,final__t2__pescado_asado__palo__sin_ogro__mundo_bosque,,,,"Tirás PESCADO ASADO + PALO al portal. Un bosque vivo te observa como si fueras carpintería ambulante.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__pescado_asado__magia,final_especial,final__t2__pescado_asado__magia__ogro_pez__mundo_arcano,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás PESCADO ASADO + MAGIA al portal. Aparece un lugar que huele a libros viejos y hechizos nuevos.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__pescado_asado__magia,final_especial,final__t2__pescado_asado__magia__ogro_princesa__mundo_arcano,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás PESCADO ASADO + MAGIA al portal. Aparece un lugar que huele a libros viejos y hechizos nuevos.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__pescado_asado__magia,final_bueno,final__t2__pescado_asado__magia__con_ogro__mundo_arcano,,,"{""estado_ogro"": ""amigo""}","Tirás PESCADO ASADO + MAGIA al portal. Aparece un lugar que huele a libros viejos y hechizos nuevos.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__pescado_asado__magia,final_malo,final__t2__pescado_asado__magia__sin_ogro__mundo_arcano,,,,"Tirás PESCADO ASADO + MAGIA al portal. Aparece un lugar que huele a libros viejos y hechizos nuevos.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__pescado_asado__piedra,final_especial,final__t2__pescado_asado__piedra__ogro_pez__mundo_mineral,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás PESCADO ASADO + PIEDRA al portal. La gravedad te mira con cara seria: acá mandan las rocas.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__pescado_asado__piedra,final_especial,final__t2__pescado_asado__piedra__ogro_princesa__mundo_mineral,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás PESCADO ASADO + PIEDRA al portal. La gravedad te mira con cara seria: acá mandan las rocas.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__pescado_asado__piedra,final_bueno,final__t2__pescado_asado__piedra__con_ogro__mundo_mineral,,,"{""estado_ogro"": ""amigo""}","Tirás PESCADO ASADO + PIEDRA al portal. La gravedad te mira con cara seria: acá mandan las rocas.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__pescado_asado__piedra,final_malo,final__t2__pescado_asado__piedra__sin_ogro__mundo_mineral,,,,"Tirás PESCADO ASADO + PIEDRA al portal. La gravedad te mira con cara seria: acá mandan las rocas.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__pescado_asado__cuerda,final_especial,final__t2__pescado_asado__cuerda__ogro_pez__mundo_vertical,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás PESCADO ASADO + CUERDA al portal. Una ciudad vertical sin escaleras exige nudos y valor.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__pescado_asado__cuerda,final_especial,final__t2__pescado_asado__cuerda__ogro_princesa__mundo_vertical,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás PESCADO ASADO + CUERDA al portal. Una ciudad vertical sin escaleras exige nudos y valor.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__pescado_asado__cuerda,final_bueno,final__t2__pescado_asado__cuerda__con_ogro__mundo_vertical,,,"{""estado_ogro"": ""amigo""}","Tirás PESCADO ASADO + CUERDA al portal. Una ciudad vertical sin escaleras exige nudos y valor.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__pescado_asado__cuerda,final_malo,final__t2__pescado_asado__cuerda__sin_ogro__mundo_vertical,,,,"Tirás PESCADO ASADO + CUERDA al portal. Una ciudad vertical sin escaleras exige nudos y valor.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__pescado_asado__espejo,final_especial,final__t2__pescado_asado__espejo__ogro_pez__mundo_reflejo,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás PESCADO ASADO + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__pescado_asado__espejo,final_especial,final__t2__pescado_asado__espejo__ogro_princesa__mundo_reflejo,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás PESCADO ASADO + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__pescado_asado__espejo,final_bueno,final__t2__pescado_asado__espejo__con_ogro__mundo_reflejo,,,"{""estado_ogro"": ""amigo""}","Tirás PESCADO ASADO + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__pescado_asado__espejo,final_malo,final__t2__pescado_asado__espejo__sin_ogro__mundo_reflejo,,,,"Tirás PESCADO ASADO + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__pescado_ensartado__agua,final_especial,final__t2__pescado_ensartado__agua__ogro_pez__mundo_acuatico,,,"{""flags_all"": [""ogro_es_pez""]}","Tirás PESCADO ENSARTADO + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial."
portal,,,,,,,t2__pescado_ensartado__agua,final_especial,final__t2__pescado_ensartado__agua__ogro_princesa__mundo_acuatico,,,"{""flags_all"": [""ogro_es_princesa""]}","Tirás PESCADO ENSARTADO + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real."
portal,,,,,,,t2__pescado_ensartado__agua,final_bueno,final__t2__pescado_ensartado__agua__con_ogro__mundo_acuatico,,,"{""estado_ogro"": ""amigo""}","Tirás PESCADO ENSARTADO + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__pescado_ensartado__agua,final_malo,final__t2__pescado_ensartado__agua__sin_ogro__mundo_acuatico,,,,"Tirás PESCADO ENSARTADO + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__pescado_ensartado__fuego,final_especial,final__t2__pescado_ensartado__fuego__ogro_pez__mundo_ceniza,,,"{""flags_all"": [""ogro_es_pez""]}","Tirás PESCADO ENSARTADO + FUEGO al portal. Todo es brasas, ceniza y viento caliente.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial."
portal,,,,,,,t2__pescado_ensartado__fuego,final_especial,final__t2__pescado_ensartado__fuego__ogro_princesa__mundo_ceniza,,,"{""flags_all"": [""ogro_es_princesa""]}","Tirás PESCADO ENSARTADO + FUEGO al portal. Todo es brasas, ceniza y viento caliente.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real."
portal,,,,,,,t2__pescado_ensartado__fuego,final_bueno,final__t2__pescado_ensartado__fuego__con_ogro__mundo_ceniza,,,"{""estado_ogro"": ""amigo""}","Tirás PESCADO ENSARTADO + FUEGO al portal. Todo es brasas, ceniza y viento caliente.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__pescado_ensartado__fuego,final_malo,final__t2__pescado_ensartado__fuego__sin_ogro__mundo_ceniza,,,,"Tirás PESCADO ENSARTADO + FUEGO al portal. Todo es brasas, ceniza y viento caliente.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__pescado_ensartado__magia,final_especial,final__t2__pescado_ensartado__magia__ogro_pez__mundo_arcano,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás PESCADO ENSARTADO + MAGIA al portal. Aparece un lugar que huele a libros viejos y hechizos nuevos.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__pescado_ensartado__magia,final_especial,final__t2__pescado_ensartado__magia__ogro_princesa__mundo_arcano,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás PESCADO ENSARTADO + MAGIA al portal. Aparece un lugar que huele a libros viejos y hechizos nuevos.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__pescado_ensartado__magia,final_bueno,final__t2__pescado_ensartado__magia__con_ogro__mundo_arcano,,,"{""estado_ogro"": ""amigo""}","Tirás PESCADO ENSARTADO + MAGIA al portal. Aparece un lugar que huele a libros viejos y hechizos nuevos.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__pescado_ensartado__magia,final_malo,final__t2__pescado_ensartado__magia__sin_ogro__mundo_arcano,,,,"Tirás PESCADO ENSARTADO + MAGIA al portal. Aparece un lugar que huele a libros viejos y hechizos nuevos.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__pescado_ensartado__piedra,final_especial,final__t2__pescado_ensartado__piedra__ogro_pez__mundo_mineral,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás PESCADO ENSARTADO + PIEDRA al portal. La gravedad te mira con cara seria: acá mandan las rocas.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__pescado_ensartado__piedra,final_especial,final__t2__pescado_ensartado__piedra__ogro_princesa__mundo_mineral,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás PESCADO ENSARTADO + PIEDRA al portal. La gravedad te mira con cara seria: acá mandan las rocas.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__pescado_ensartado__piedra,final_bueno,final__t2__pescado_ensartado__piedra__con_ogro__mundo_mineral,,,"{""estado_ogro"": ""amigo""}","Tirás PESCADO ENSARTADO + PIEDRA al portal. La gravedad te mira con cara seria: acá mandan las rocas.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__pescado_ensartado__piedra,final_malo,final__t2__pescado_ensartado__piedra__sin_ogro__mundo_mineral,,,,"Tirás PESCADO ENSARTADO + PIEDRA al portal. La gravedad te mira con cara seria: acá mandan las rocas.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__pescado_ensartado__cuerda,final_especial,final__t2__pescado_ensartado__cuerda__ogro_pez__mundo_vertical,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás PESCADO ENSARTADO + CUERDA al portal. Una ciudad vertical sin escaleras exige nudos y valor.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__pescado_ensartado__cuerda,final_especial,final__t2__pescado_ensartado__cuerda__ogro_princesa__mundo_vertical,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás PESCADO ENSARTADO + CUERDA al portal. Una ciudad vertical sin escaleras exige nudos y valor.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__pescado_ensartado__cuerda,final_bueno,final__t2__pescado_ensartado__cuerda__con_ogro__mundo_vertical,,,"{""estado_ogro"": ""amigo""}","Tirás PESCADO ENSARTADO + CUERDA al portal. Una ciudad vertical sin escaleras exige nudos y valor.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__pescado_ensartado__cuerda,final_malo,final__t2__pescado_ensartado__cuerda__sin_ogro__mundo_vertical,,,,"Tirás PESCADO ENSARTADO + CUERDA al portal. Una ciudad vertical sin escaleras exige nudos y valor.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__pescado_ensartado__espejo,final_especial,final__t2__pescado_ensartado__espejo__ogro_pez__mundo_reflejo,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás PESCADO ENSARTADO + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__pescado_ensartado__espejo,final_especial,final__t2__pescado_ensartado__espejo__ogro_princesa__mundo_reflejo,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás PESCADO ENSARTADO + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__pescado_ensartado__espejo,final_bueno,final__t2__pescado_ensartado__espejo__con_ogro__mundo_reflejo,,,"{""estado_ogro"": ""amigo""}","Tirás PESCADO ENSARTADO + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
